t,phi,phi',phi'',theta,theta',theta'',alpha,alpha',alpha'',psi,psi',psi'',X,Y,Z
0.0825,1.1354106172669e-16,1.27602612802652e-15,-4.97554720336174e-15,1.58242807456698,0.155697367122624,0.221856363841666,1.5707963267949,9.80363759442702e-16,-3.90898996438381e-13,4.08206295721414e-15,-2.54257915894926e-14,1.10270250226401e-12,-4.14664195387391e-16,-0.00118178787075187,0
0.08375,1.15132202363846e-16,1.26979496531855e-15,-4.99439310730814e-15,1.58262287037559,0.155976547083185,0.224834244360183,1.5707963267949,4.91738070155746e-16,-3.90902120820387e-13,4.0511422053771e-15,-2.40474102685259e-14,1.10270769101917e-12,-4.1152060019378e-16,-0.00120157916430394,0
0.085,1.16715539281831e-16,1.26354014525825e-15,-5.01340087344737e-15,1.582818017487,0.156259452733524,0.227817503152061,1.5707963267949,3.10845739173283e-18,-3.90905274209182e-13,4.02194443428665e-15,-2.26690223619447e-14,1.10271303969314e-12,-4.08552019091146e-16,-0.0012214061502923,0
0.08625,1.18291042783633e-16,1.25726146313493e-15,-5.03257432248188e-15,1.58301352056263,0.156546090841065,0.23080621153856,1.5707963267949,-4.85525115367211e-16,-3.90908457024165e-13,3.99446965229998e-15,-2.1290627669293e-14,1.10271854918834e-12,-4.05758452225646e-16,-0.00124126930230929,0
0.0875,1.19858682910907e-16,1.25095870945204e-15,-5.05191728881163e-15,1.58320938427221,0.156836468262371,0.233800441010857,1.5707963267949,-9.74162685168675e-16,-3.90911669693744e-13,3.9687178680251e-15,-1.99122259889739e-14,1.10272422043168e-12,-4.03139899746528e-16,-0.00126116909481236,0
0.08875,1.21418429439125e-16,1.2446316699129e-15,-5.07143361584741e-15,1.5834056132942,0.157130591943593,0.236800263322823,1.5707963267949,-1.46280428960157e-15,-3.90914912653434e-13,3.94468909032332e-15,-1.85338171182138e-14,1.10273005437171e-12,-4.00696361806137e-16,-0.00128110600313543,0
0.09,1.22970251874367e-16,1.23828012541242e-15,-5.08123560038082e-15,1.58360221231588,0.157428468920678,0.238301581668065,1.5707963267949,-1.95144996680226e-15,-3.90916541760556e-13,3.92238332831038e-15,-1.71554008530446e-14,1.10273301213538e-12,-3.98427838559906e-16,-0.00130108050350032,0
0.09,1.22970251874367e-16,1.23828012541242e-15,-6.5693500189384e-15,1.58360221231588,0.157428468920678,0.247439445134945,1.5707963267949,-1.95144996680226e-15,-6.59044849184082e-13,3.92238332831038e-15,-1.71554008530446e-14,2.17009396045347e-12,-3.98427838559906e-16,-0.00130108050350032,0
0.09125,1.24512981426874e-16,1.23006843788875e-15,-6.61438751984963e-15,1.58379919082204,0.157737768227097,0.248946578245879,1.5707963267949,-2.77525602828236e-15,-6.59047455228907e-13,3.90263446160059e-15,-1.44427834024778e-14,2.17009998209031e-12,-3.96419044247931e-16,-0.0013210935595592,0
0.0925,1.26045376055679e-16,1.2217441566128e-15,-6.70467575703927e-15,1.58399655830644,0.158050835366293,0.251963840147495,1.5707963267949,-3.59906860487453e-15,-6.59052710601713e-13,3.88627637607696e-15,-1.17301508978188e-14,2.17011216169797e-12,-3.94754693157695e-16,-0.00134114613588738,0
0.09375,1.27567294684202e-16,1.21330674849615e-15,-6.79539439688853e-15,1.58419431948349,0.158367677827465,0.254987129613371,1.5707963267949,-4.42288780478665e-15,-6.59058053023561e-13,3.87330909077012e-15,-9.01750299823284e-15,2.17012461491339e-12,-3.93434785540929e-16,-0.00136123871147519,0
0.095,1.29078595564139e-16,1.20475567062057e-15,-6.88655131140417e-15,1.58439247907715,0.158688303190326,0.258016519070903,1.5707963267949,-5.24671373743343e-15,-6.59063483465708e-13,3.86373262513862e-15,-6.30483936053534e-15,2.17013734362689e-12,-3.92459321649288e-16,-0.00138137176626982,0
0.09625,1.30579136266308e-16,1.19609037021764e-15,-6.97815439575169e-15,1.58459104182089,0.159012719125143,0.261052080951141,1.5707963267949,-6.07054651345092e-15,-6.59069002915752e-13,3.85754699907074e-15,-3.5921596391656e-15,2.17015034975853e-12,-3.91828301734308e-16,-0.00140154578118685,0
0.0975,1.32068773663162e-16,1.1873102846312e-15,-7.0702115754413e-15,1.58479001245766,0.159340933392704,0.264093887877938,1.5707963267949,-6.89438624472281e-15,-6.59074612383499e-13,3.85475223288748e-15,-8.79463486139007e-16,2.17016363527104e-12,-3.91541726047356e-16,-0.00142176123812173,0
0.09875,1.33547363914154e-16,1.17841484127904e-15,-7.16273079959493e-15,1.58498939574026,0.159672953844838,0.267142012773759,1.5707963267949,-7.71823304440966e-15,-6.59080312896596e-13,3.85534834734744e-15,1.83324944901199e-15,2.17017720216313e-12,-3.91599594839587e-16,-0.00144201861996132,0
0.1,1.35014762457541e-16,1.16940345763221e-15,-7.20910691746169e-15,1.58518919643143,0.160008788424638,0.268667663840682,1.5707963267949,-8.5420870269643e-15,-6.59083186043711e-13,3.85933536364932e-15,4.5459795192688e-15,2.17018405620545e-12,-3.92001908361892e-16,-0.00146231841059543,0
0.1,1.35014762457541e-16,1.16940345763221e-15,-5.48944768366326e-15,1.58518919643143,0.160008788424638,0.277951807548549,1.5707963267949,-8.5420870269643e-15,-4.19088464686563e-13,3.85933536364932e-15,4.5459795192688e-15,1.20586301559341e-12,-3.92001908361892e-16,-0.00146231841059543,0
0.10125,1.36472231912588e-16,1.16254164802763e-15,-5.503966286771e-15,1.58538942416828,0.160356228184074,0.279484002823804,1.5707963267949,-9.0659476078225e-15,-4.190903819477e-13,3.8659599174173e-15,6.05330828876057e-15,1.2058673334919e-12,-3.92672130839991e-16,-0.00148266158915008,0
0.1025,1.37921101455067e-16,1.15564354191528e-15,-5.53313452599018e-15,1.58559008859799,0.160707498431698,0.282551754876148,1.5707963267949,-9.58981298183355e-15,-4.19094237655762e-13,3.87446863886923e-15,7.56064785299855e-15,1.20587606287008e-12,-3.93533726471684e-16,-0.00150304913579018,0
0.10375,1.39361325508451e-16,1.14870881171266e-15,-5.56256704116209e-15,1.58579119451388,0.161062607571264,0.285626266762517,1.5707963267949,-1.01136832019619e-14,-4.19098136038076e-13,3.88486154164475e-15,9.06799844593577e-15,1.20588498008476e-12,-3.94586695453076e-16,-0.00152348153752137,0
0.105,1.40792858084668e-16,1.14173712431238e-15,-5.59226825787814e-15,1.58599274671993,0.161421564098604,0.288707612163086,1.5707963267949,-1.06375583219287e-14,-4.1910207770319e-13,3.8971386396773e-15,1.05753603032105e-14,1.2058940864912e-12,-3.95831037982663e-16,-0.00154395928242241,0
0.10625,1.42215652778326e-16,1.13472814106796e-15,-5.62224261831583e-15,1.5861947500308,0.161784376601672,0.291795864761079,1.5707963267949,-1.11614383962199e-14,-4.19106063268715e-13,3.91129994719545e-15,1.20827336621638e-14,1.20590338346392e-12,-3.9726675426132e-16,-0.00156448285965688,0
0.1075,1.43629662754975e-16,1.12768151776659e-15,-5.65249458485419e-15,1.58639720927177,0.162151053760507,0.29489109845582,1.5707963267949,-1.16853234801005e-14,-4.19110093364471e-13,3.9273454787249e-15,1.35901187618703e-14,1.20591287240655e-12,-3.98893844492278e-16,-0.00158505275948488,0
0.10875,1.45034840744763e-16,1.12059690460582e-15,-5.68302863436549e-15,1.58660012927911,0.162521604347811,0.297993387481744,1.5707963267949,-1.22092136296311e-14,-4.19114168630028e-13,3.9452752490921e-15,1.50975158431801e-14,1.20592255474818e-12,-4.00712308881112e-16,-0.00160566947327475,0
0.11,1.46431139038457e-16,1.11347394618067e-15,-5.69836674012055e-15,1.5868035149002,0.162896037229211,0.299546305119635,1.5707963267949,-1.27331089016756e-14,-4.19116217635626e-13,3.96508927342603e-15,1.66049251487407e-14,1.20592744444845e-12,-4.02722147635725e-16,-0.00162633349351489,0
0.11,1.46431139038457e-16,1.11347394618067e-15,-2.88192943663345e-15,1.5868035149002,0.162896037229211,0.308994586396283,1.5707963267949,-1.27331089016756e-14,-6.19887488569909e-14,3.96508927342603e-15,1.66049251487407e-14,-2.26738670425894e-13,-4.02722147635725e-16,-0.00162633349351489,0
0.11125,1.47820721310497e-16,1.10987153438488e-15,-2.84867453209248e-15,1.58700737594298,0.163282280462206,0.310554790428419,1.5707963267949,-1.28105948377468e-14,-6.19891163137207e-14,3.98566829020617e-15,1.63215018107083e-14,-2.26738393962134e-13,-4.04809657146535e-16,-0.0016470458166883,0
0.1125,1.49205852516504e-16,1.10635225985044e-15,-2.78211973319212e-15,1.58721172222663,0.163672424205282,0.313678932329797,1.5707963267949,-1.28880816924599e-14,-6.19898335944602e-14,4.0058930282409e-15,1.60380791638354e-14,-2.26737822547136e-13,-4.06861133752226e-16,-0.00166780744043468,0
0.11375,1.5058663664727e-16,1.1029162350519e-15,-2.71547447169855e-15,1.58741655863258,0.164066477793031,0.316810579433824,1.5707963267949,-1.2965569421733e-14,-6.19905155234629e-14,4.02576348842297e-15,1.57546572543405e-14,-2.26737214085225e-13,-4.08876577561747e-16,-0.00168861886071157,0
0.115,1.51963177837298e-16,1.09956357367119e-15,-2.64873778224282e-15,1.58762189005408,0.164464450653867,0.319949806818553,1.5707963267949,-1.30430579812686e-14,-6.19911619267585e-14,4.0452796717032e-15,1.54712361286223e-14,-2.26736568431824e-13,-4.10855988690787e-16,-0.00170948057466795,0
0.11625,1.53335580364291e-16,1.09629439059629e-15,-2.58190870219321e-15,1.58782772139623,0.164866352310077,0.323096689564563,1.5707963267949,-1.31205473265499e-14,-6.19917726265689e-14,4.06444157909054e-15,1.51878158332609e-14,-2.26735885441237e-13,-4.12799367261824e-16,-0.00173039308065616,0
0.1175,1.54703948646355e-16,1.09310880191571e-15,-2.51498626774738e-15,1.58803405757592,0.165272192377778,0.32625130299231,1.5707963267949,-1.3198037412835e-14,-6.19923474395792e-14,4.08324921165194e-15,1.49043964150192e-14,-2.26735164962745e-13,-4.14706713404173e-16,-0.00175135687824384,0
0.11875,1.56068387248707e-16,1.09000692492692e-15,-2.44796951043032e-15,1.5882409035222,0.165681980567558,0.329413722794602,1.5707963267949,-1.32755281951488e-14,-6.19928861777586e-14,4.10170257051308e-15,1.46209779208541e-14,-2.26734406838993e-13,-4.1657802725404e-16,-0.00177237246822587,0
0.12,1.57429000886321e-16,1.08698887813963e-15,-2.41443742983102e-15,1.58844826417641,0.166095726684765,0.330996893765212,1.5707963267949,-1.33530196282794e-14,-6.19931465044353e-14,4.11980165685863e-15,1.43375603979217e-14,-2.26734018345878e-13,-4.18413308954568e-16,-0.00179344035263639,0
0.12,1.57429000886321e-16,1.08698887813963e-15,-7.48596254641577e-16,1.58844826417641,0.166095726684765,0.340627489079637,1.5707963267949,-1.33530196282794e-14,1.2150236365475e-13,4.11980165685863e-15,1.43375603979217e-14,-9.65148039183086e-13,-4.18413308954568e-16,-0.00179344035263639,0
0.12125,1.58787136709415e-16,1.08605313282133e-15,-6.8924440398237e-16,1.58865614953619,0.166521511046115,0.342218702843411,1.5707963267949,-1.3201141673711e-14,1.21503135588303e-13,4.13696958605968e-15,1.31311253489428e-14,-9.65150391735763e-13,-4.20153956231247e-16,-0.0018145615472323,0
0.1225,1.60144195545101e-16,1.08526576712967e-15,-5.70378929505119e-16,1.5888645696116,0.166951273441874,0.345405243788599,1.5707963267949,-1.30492617893086e-14,1.21504720650422e-13,4.15262946778048e-15,1.19246844185823e-14,-9.65155122646701e-13,-4.21741366785862e-16,-0.00183573706904729,0
0.12375,1.61500363119623e-16,1.08462718549757e-15,-4.5118797252857e-16,1.58907352938157,0.167385024155586,0.348600049869651,1.5707963267949,-1.28973798720849e-14,1.21506388458938e-13,4.16678129462885e-15,1.07182375423261e-14,-9.65159905488972e-13,-4.23175540722377e-16,-0.00185696742394473,0
0.125,1.62855825670717e-16,1.08413779719835e-15,-3.31667657969714e-16,1.58928303383805,0.167822773566548,0.351803197710809,1.5707963267949,-1.27454958181613e-14,1.21508139730755e-13,4.17942505913158e-15,9.51178465485986e-15,-9.65164740905999e-13,-4.244564781543e-16,-0.00187825311910008,0
0.12625,1.64210769949915e-16,1.08379801635264e-15,-2.11814104796982e-16,1.589493087986,0.168264532149863,0.35501476393831,1.5707963267949,-1.2593609522758e-14,1.21509975194376e-13,4.19056075373363e-15,8.30532569006109e-15,-9.6516962955078e-13,-4.25584179204787e-16,-0.00189959466301307,0
0.1275,1.65565383224513e-16,1.08360826193636e-15,-9.16234169796383e-17,1.58970369684338,0.168710310476393,0.358234825442593,1.5707963267949,-1.24417208801754e-14,1.21511895594642e-13,4.20018837079668e-15,7.09886058098291e-15,-9.65174572085572e-13,-4.26558644006732e-16,-0.00192099256551984,0
0.12875,1.66919853291391e-16,1.08356895781019e-15,2.89083188502433e-17,1.58991486544151,0.16916011921347,0.361463459524458,1.5707963267949,-1.22898297837714e-14,1.2151390168996e-13,4.2083079025979e-15,5.89238925984716e-15,-9.65179569177293e-13,-4.27379872702868e-16,-0.00194244733780515,0
0.13,1.68274368483271e-16,1.08368053273349e-15,8.92599386351635e-17,1.59012659882517,0.169613969125205,0.363079929388021,1.5707963267949,-1.21379361259505e-14,1.21514926256765e-13,4.21491934132931e-15,4.68591165803967e-15,-9.65182081445986e-13,-4.28047865445869e-16,-0.00196395949241465,0
0.13,1.68274368483271e-16,1.08368053273349e-15,-1.69394576623353e-16,1.59012659882517,0.169613969125205,0.372911369795936,1.5707963267949,-1.21379361259505e-14,8.0638862928976e-14,4.21491934132931e-15,4.68591165803967e-15,-8.06464694906164e-13,-4.28047865445869e-16,-0.00196395949241465,0
0.13125,1.69628822477782e-16,1.08346878951271e-15,-1.14277650319353e-16,1.59033890720096,0.17008010833745,0.374536654567137,1.5707963267949,-1.20371375472893e-14,8.06397343774983e-14,4.22014668084259e-15,3.67783078940696e-15,-8.06466561361409e-13,-4.28575218502973e-16,-0.00198553006633353,0
0.1325,1.70983097872383e-16,1.08339483860769e-15,-3.88912410849834e-18,1.59055180078908,0.170550310761623,0.377791725101128,1.5707963267949,-1.19363367900068e-14,8.06415164174456e-14,4.22411391635869e-15,2.66974525463614e-15,-8.06470312965183e-13,-4.28974528162649e-16,-0.00200716009794632,0
0.13375,1.72337367148049e-16,1.08345906670244e-15,1.06810409282513e-16,1.59076528467554,0.171024587650203,0.381055836766919,1.5707963267949,-1.18355337562457e-14,8.06433770986576e-14,4.22682104201561e-15,1.661655006994e-15,-8.06474102212493e-13,-4.29245794629853e-16,-0.00202885010399547,0
0.135,1.73691803274589e-16,1.0836618646309e-15,2.17824272015558e-16,1.59097936396056,0.17150295035354,0.384329067886624,1.5707963267949,-1.17347283472601e-14,8.0645317135923e-14,4.22826805189267e-15,6.5355999910491e-16,-8.06477929619801e-13,-4.29389018119257e-16,-0.00205060060265871,0
0.13625,1.75046579712373e-16,1.08400362738248e-15,3.29155790646947e-16,1.59119404375863,0.171985410319919,0.387611496783968,1.5707963267949,-1.16339204634059e-14,8.064733725478e-14,4.22845494000982e-15,-3.54539817055501e-16,-8.06481795711507e-13,-4.2940419885535e-16,-0.00207241211356147,0
0.1375,1.76401870413253e-16,1.08448475410752e-15,4.40808305249328e-16,1.59140932919843,0.1724719790955,0.390903202071779,1.5707963267949,-1.15331100041232e-14,8.06494381959961e-14,4.22738170032639e-15,-1.36264449017386e-15,-8.06485701019085e-13,-4.29291337072538e-16,-0.00209428515778935,0
0.13875,1.77757849833176e-16,1.0851056481456e-15,5.52785172495037e-16,1.59162522542321,0.172962668325099,0.394204262812114,1.5707963267949,-1.14322968679159e-14,8.06516207130463e-14,4.22504832674022e-15,-2.37075406960321e-15,-8.06489646076951e-13,-4.29050433015244e-16,-0.00211622025790056,0
0.14,1.79114692937805e-16,1.08586671703875e-15,6.08855114520863e-16,1.59184173759093,0.17345748975253,0.395857141945277,1.5707963267949,-1.13314809523405e-14,8.06527324602591e-14,4.22145481308717e-15,-3.37886860536624e-15,-8.06491628610419e-13,-4.2868148693802e-16,-0.00213821793793849,0
0.14,1.79114692937805e-16,1.08586671703875e-15,-8.02931448531438e-16,1.59184173759093,0.17345748975253,0.405908349282091,1.5707963267949,-1.13314809523405e-14,-6.78291083710374e-14,4.22145481308717e-15,-3.37886860536624e-15,-2.17520984137899e-13,-4.2868148693802e-16,-0.00213821793793849,0
0.14125,1.80471389924388e-16,1.08486305272809e-15,-7.67875932732685e-16,1.59205887613676,0.173964875189133,0.40757083269195,1.5707963267949,-1.14162673378043e-14,-6.78289027518247e-14,4.21706128885924e-15,-3.65076983553861e-15,-2.1752019673643e-13,-4.28231238317816e-16,-0.00216027925811229,0
0.1425,1.81826887087452e-16,1.08394702720692e-15,-6.97699619740379e-16,1.59227665151072,0.17447641683426,0.410900696836602,1.5707963267949,-1.15010532092201e-14,-6.78284700166808e-14,4.21232788931869e-15,-3.92266909720731e-15,-2.17518602128723e-13,-4.27746426678368e-16,-0.00218240528015577,0
0.14375,1.83181294076326e-16,1.08311880367873e-15,-6.2739226081036e-16,1.59249506891568,0.174992126931224,0.414240395705545,1.5707963267949,-1.1585838512846e-14,-6.78279941247303e-14,4.207254616957e-15,-4.19456634086042e-15,-2.17516967790792e-13,-4.27227052377003e-16,-0.00220459653268488,0
0.145,1.84534720747619e-16,1.08237854655489e-15,-5.56952890402518e-16,1.59271413356998,0.175512017823524,0.4175900094744,1.5707963267949,-1.16706231945319e-14,-6.78274747475688e-14,4.20184147432797e-15,-4.46646151668429e-15,-2.17515293480556e-13,-4.26673115779314e-16,-0.00222685354587681,0
0.14625,1.85887277164607e-16,1.08172642145273e-15,-4.86380546814708e-16,1.59293385070744,0.17603610195491,0.420949618320054,1.5707963267949,-1.17554071997149e-14,-6.78269115522203e-14,4.19608846404782e-15,-4.73835457456181e-15,-2.17513578954778e-13,-4.26084617259237e-16,-0.00224917685148274,0
0.1475,1.87239073594111e-16,1.08116259518786e-15,-4.15674266393066e-16,1.59315422557734,0.176564391869324,0.424319302734099,1.5707963267949,-1.18401904734124e-14,-6.78263041989608e-14,4.18999558879521e-15,-5.01024546407124e-15,-2.17511823965013e-13,-4.25461557199125e-16,-0.00227156698284058,0
0.14875,1.88590220513525e-16,1.08068723578675e-15,-3.44833078500415e-16,1.59337526344477,0.177096900211745,0.427699143697069,1.5707963267949,-1.19249729602123e-14,-6.78256523422515e-14,4.18356285131221e-15,-5.28213413447434e-15,-2.17510028255933e-13,-4.24803935989821e-16,-0.00229402447488772,0
0.15,1.89940828613577e-16,1.0803005124916e-15,-3.09378636112972e-16,1.59359696959079,0.177633639728567,0.429391613456942,1.5707963267949,-1.20097546042681e-14,-6.78253152445952e-14,4.17679025440476e-15,-5.55402053471107e-15,-2.17509120189382e-13,-4.24111754030743e-16,-0.00231654986417393,0
0.15,1.89940828613577e-16,1.0803005124916e-15,-1.57623367154865e-15,1.59359696959079,0.177633639728567,0.439681937359215,1.5707963267949,-1.20097546042681e-14,-1.8645545270523e-13,4.17679025440476e-15,-5.55402053471107e-15,2.52100381135143e-13,-4.24111754030743e-16,-0.00231654986417393,0
0.15125,1.91289968089788e-16,1.07833022040216e-15,-1.55807092575391e-15,1.59381935469924,0.178183242150266,0.441384819599055,1.5707963267949,-1.22428239201496e-14,-1.86455950437568e-13,4.17004468127362e-15,-5.23889505829214e-15,2.52103810226171e-13,-4.23422276865249e-16,-0.00233914423617324,0
0.1525,1.92636673085603e-16,1.07640533517722e-15,-1.5217663156525e-15,1.59404242947007,0.178737101777565,0.444795887282101,1.5707963267949,-1.2475894480362e-14,-1.86456940791053e-13,4.16369302033122e-15,-4.92376100914564e-15,2.52110724239274e-13,-4.22772770077017e-16,-0.00236180867801265,0
